id,name,genre,subgenre,city,venue_id,venue_name,latitude,longitude,attraction_id,attraction_name,event_date,min_price,max_price,currency,url,fetched_at
LvZ18QJwGd7dy2Met0K_C,Declan McKenna,Rock,Pop,Stockton-On-Tees,KovZ91776Z7,"The Georgian Theatre, Stockton-on-Tees",54.5643998,-1.3122893,K8vZ917f1KV,Declan McKenna,2026-08-23,,,,https://www.universe.com/events/declan-mckenna-tickets-XDHGPF?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QLsMXYL1J8Z0fL8w,"Inspiral Carpets - Tunnels, Aberdeen",Rock,Pop,Aberdeen,KovZ9177sDV,The Tunnels,57.138441,-2.105168,K8vZ9171CpV,Inspiral Carpets,2026-08-23,,,,https://www.universe.com/events/inspiral-carpets-tunnels-aberdeen-tickets-K7HYQB?ref=ticketmaster,2026-08-10T10:21:16
1AdbZ_aGkUUUSaQ,Dylan Earl,Country,Country,Glasgow,KovZ9177h1f,Glad Cafe,55.832008,-4.278617,K8vZ917qzyV,Dylan Earl,2026-08-23,,,,https://www.ticketmaster.co.uk/dylan-earl-glasgow-23-08-2026/event/3600649DB6DB325A,2026-08-10T10:21:16
LvZ18QOFhJLYOYOZ0uevu,King Tut's Summer Nights Presents: Lonely Daze,Rock,Pop,Glasgow,KovZ9177YV0,King Tuts Wah Wah Hut,55.862637,-4.265037,K8vZ917C-df,King Tuts Summer Nights,2026-08-23,,,,https://www.universe.com/events/king-tuts-summer-nights-presents-lonely-daze-tickets-FP0XZS?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QrAdZDaobYZM9R-t,MOK Fest - Kilkerran Survivors Night,Folk,Celtic Folk,Argyll,KovZ9177pO0,"Victoria Hall, Campbeltown",55.425828,-5.605464,K8vZ917rdUf,Slainte Davaar Allstars,2026-08-23,,,,https://www.universe.com/events/mok-fest-kilkerran-survivors-night-tickets-BD307V?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QCy2xQ5X5YZ0gyaA,The Cure Aftershow - Edinburgh,Alternative,Goth,Edinburgh,KovZ9177V60,La Belle Angèle,55.9573939,-3.1872616,K8vZ917qzUV,DJ Frankie D,2026-08-23,,,,https://www.universe.com/events/the-cure-aftershow-edinburgh-tickets-4HZ3DK?ref=ticketmaster,2026-08-10T10:21:16
1AUZkuaGkd0gDI_,Edinburgh Summer Sessions - Florence + The Machine,Rock,Pop,Edinburgh,KovZ9177wq7,Royal Highland Showgrounds,55.941952,-3.37116,K8vZ917GCvf,Florence + The Machine,2026-08-24,,,,https://www.ticketmaster.co.uk/edinburgh-summer-sessions-florence-the-machine-edinburgh-24-08-2026/event/36006349E4D7BA19,2026-08-10T10:21:16
LvZ18Q0TZvMtXNvk6uXTS,Plastersun,Rock,Post-Punk,London,KovZpZAt6AEA,New Cross Inn,51.475524,-0.03838,K8vZ917OTy0,Plastersun,2026-08-24,,,,https://www.universe.com/events/plastersun-tickets-2THMN4?ref=ticketmaster,2026-08-10T10:21:16
1AgZkG0GkdVBfBD,Ariana Grande - The Eternal Sunshine Tour,Rock,Pop,London,KovZ9177PFf,The O2,51.501581,0.005519,K8vZ9172Qo7,Ariana Grande,2026-08-24,,,,https://www.ticketmaster.co.uk/ariana-grande-the-eternal-sunshine-tour-london-24-08-2026/event/35006324F4E94EBB,2026-08-10T10:21:16
1AUZk36GkdYn_Hk,Wednesday,Rock,Alternative Rock,Glasgow,KovZ9177wff,Galvanizers SWG3,55.863711,-4.298214,K8vZ917_sEV,Wednesday,2026-08-24,,,,https://www.ticketmaster.co.uk/wednesday-glasgow-24-08-2026/event/36006487F0A99F06,2026-08-10T10:21:16
1AdOZ_6GkTE-S2c,Babyshambles,Rock,Pop,Belfast,KovZ917AdX7,The Limelight 1,54.59266713,-5.92730641,K8vZ9175nE7,Babyshambles,2026-08-24,,,,https://www.ticketmaster.ie/babyshambles-belfast-24-08-2026/event/3800647FE78733ED,2026-08-10T10:21:16
1kCZv0O9GAGE8wL,Josh Ross,Country,Country,Belfast,KovZ917AAd0,The Limelight 2,54.593513,-5.928771,K8vZ917h770,Josh Ross,2026-08-24,,,,https://www.ticketmaster.ie/josh-ross-belfast-24-08-2026/event/380064817C9D0C9F,2026-08-10T10:21:16
G5dzZ_6GdiPMF,A.F.I.,Rock,Alternative Rock,Birmingham,KovZ91771HV,O2 Institute Birmingham,52.475756,-1.887562,K8vZ91719Wf,AFI,2026-08-24,,,,https://www.ticketmaster.co.uk/afi-birmingham-24-08-2026/event/3E00647303B25DC8,2026-08-10T10:21:16
G5dzZ_khunpx6,Audrey Hobert,Pop,Electro Pop,Leeds,KovZ91776r7,O2 Academy Leeds,53.802291,-1.547287,K8vZ917rPOV,Audrey Hobert,2026-08-24,,,,https://www.ticketmaster.co.uk/audrey-hobert-leeds-24-08-2026/event/3E006466CDA96887,2026-08-10T10:21:16
LvZ18QJN5rnsVJ77ScOLi,Kaytranada's 99.9% Revisited (10th Anniversary),Dance/Electronic,Dance/Electronic,London,KovZpZAnaJaA,Jazz Cafe,51.53859,-0.143343,K8vZ917Otk0,Kaytranada's 99.9% Revisited,2026-08-24,,,,https://www.universe.com/events/kaytranadas-99-9-revisited-10th-anniversary-tickets-W0S9N2?ref=ticketmaster,2026-08-10T10:21:16
LvZ18Q_Hz0H8AbZZ0e02-,Gogol Bordello,Rock,Alternative Rock,Southampton,KovZ9177NC7,Southampton 1865,50.8989811,-1.4004633,K8vZ9175GDV,Gogol Bordello,2026-08-24,,,,https://www.universe.com/events/gogol-bordello-tickets-R2XBWJ?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QOsKlytfl8vOIRhu,Ora Cogan,Folk,Indie Folk,Manchester,KovZ9177Do0,The Abbey,53.46167,-2.23823,K8vZ917j-dV,Ora Cogan,2026-08-24,,,,https://www.universe.com/events/ora-cogan-tickets-10H2FK?ref=ticketmaster,2026-08-10T10:21:16
1AgZk8MGkeST0xF,ABBA Voyage,Pop,Pop,London,KovZ9177E07,ABBA Arena,51.53327366,-0.01362306,K8vZ917_x47,ABBA Voyage,2026-08-24,,,,https://theatre.ticketmaster.co.uk/book/1H8DJ-abba-voyage-admissions/#perf=1H8DJ-G66&date=2026-08-24&time=7.45PM,2026-08-10T10:21:16
1ku8v0uSGA2k_P_,Abba Voyage - VIP Premium Package,Pop,Pop,London,KovZ9177E07,ABBA Arena,51.53327366,-0.01362306,K8vZ917_x47,ABBA Voyage,2026-08-24,,,,https://theatre.ticketmaster.co.uk/book/1H8DJ-abba-voyage-admissions/#perf=1H8DJ-G68&date=2026-08-24&time=7.45PM,2026-08-10T10:21:16
LvZ18QJx4xXwxo4oTUjmI,LÄBRYS + COLDFALL + MORTAL KARCASS + BLACK DESTRIER,Metal,Death Metal/Black Metal,Brighton,KovZpZAnnF7A,The Prince Albert,50.82829,-0.13936,K8vZ917-a-f,Coldfall,2026-08-24,,,,https://www.universe.com/events/labrys-coldfall-mortal-karcass-black-destrier-tickets-L7BD3S?ref=ticketmaster,2026-08-10T10:21:16
15dbZbgkfeAbv,Edinburgh Summer Sessions - Lorde,Rock,Pop,Edinburgh,KovZ9177wq7,Royal Highland Showgrounds,55.941952,-3.37116,K8vZ917o0Uf,Lorde,2026-08-25,,,,https://www.ticketmaster.co.uk/edinburgh-summer-sessions-lorde-edinburgh-25-08-2026/event/3600635194085601,2026-08-10T10:21:16
1AdOZ_eGkXoWopZ,Wunderhorse,Rock,Alternative Rock,Belfast,KovZ917A7e7,Custom House Square Belfast,54.60185975,-5.923208,K8vZ917bsS7,Wunderhorse,2026-08-25,,,,https://www.ticketmaster.ie/wunderhorse-belfast-25-08-2026/event/3800642F91F51580,2026-08-10T10:21:16
LvZ18QbeY3OQemZZ0zHZk,Downcast,Metal,Metal,London,KovZpZAt6AEA,New Cross Inn,51.475524,-0.03838,K8vZ917pgY0,Downcast,2026-08-25,,,,https://www.universe.com/events/downcast-tickets-RSHN87?ref=ticketmaster,2026-08-10T10:21:16
17uYv0G659jQdpo,ADÉLA - The Red Bottoms Tour,Pop,Pop,London,KovZ917AIjH,Outernet Live,51.515741,-0.129159,K8vZ917rmt7,ADÉLA,2026-08-25,,,,https://www.ticketmaster.co.uk/adela-the-red-bottoms-tour-london-25-08-2026/event/370064B5DC683591,2026-08-10T10:21:16
1AMZkoPGkdhvpdJ,Yebba,Rock,Pop,Manchester,KovZ9177ge0,Manchester New Century Hall,53.486725,-2.239563,K8vZ917QvHV,Yebba,2026-08-25,,,,https://www.ticketmaster.co.uk/yebba-manchester-25-08-2026/event/37006465DB0560E6,2026-08-10T10:21:16
1AUZk3FGkelgfxI,Jack White,Rock,Pop,London,KovZpZAtadaA,Eventim Apollo,51.490693,-0.224423,K8vZ917us6V,Jack White,2026-08-25,,,,https://www.ticketmaster.co.uk/jack-white-london-25-08-2026/event/36006488ABD548A8,2026-08-10T10:21:16
1AUZk3eGkdNXyNn,Sparks,Rock,Pop,York,KovZ9177nnV,York Barbican,53.95386,-1.073629,K8vZ9175Uu7,Sparks,2026-08-25,,,,https://www.ticketmaster.co.uk/sparks-york-25-08-2026/event/36006482E3FB98EA,2026-08-10T10:21:16
1AdbZbSGktV2VjM,GEESE,Rock,Alternative Rock,Glasgow,KovZ9177m6f,Barrowland Ballroom,55.855063,-4.236938,K8vZ917_6ef,Geese,2026-08-25,,,,https://www.ticketmaster.co.uk/geese-glasgow-25-08-2026/event/3600633A743F4737,2026-08-10T10:21:16
G5dzZ_6KNMA0d,Kingfishr,Folk,Indie Folk,Edinburgh,KovZpZAnJv7A,Edinburgh Corn Exchange,55.926128,-3.24748,K8vZ917hplV,Kingfishr,2026-08-25,,,,https://www.ticketmaster.co.uk/kingfishr-edinburgh-25-08-2026/event/3E006474E3DC5903,2026-08-10T10:21:16
G5dzZ_AlxEPZQ,The Living Tombstone,Dance/Electronic,Amapiano,London,KovZ9177AAV,O2 Forum Kentish Town,51.552039,-0.14193,K8vZ917hsO7,The Living Tombstone,2026-08-25,,,,https://www.ticketmaster.co.uk/the-living-tombstone-london-25-08-2026/event/3E00645AE29E501A,2026-08-10T10:21:16
G5dzZ_FrKXsTH,Wednesday,Rock,Alternative Rock,Manchester,KovZ9177kaf,O2 Ritz Manchester,53.474423,-2.243098,K8vZ917_sEV,Wednesday,2026-08-25,,,,https://www.ticketmaster.co.uk/wednesday-manchester-25-08-2026/event/3E00648793FB1FFC,2026-08-10T10:21:16
G5dzZ_kQ2mdet,Earl Sweatshirt + MIKE,Hip-Hop/Rap,Trap,Glasgow,KovZ9177aJf,O2 Academy Glasgow,55.8504496,-4.2587809,K8vZ9172De0,Earl Sweatshirt,2026-08-25,,,,https://www.ticketmaster.co.uk/earl-sweatshirt-mike-glasgow-25-08-2026/event/3E0064668FB830A9,2026-08-10T10:21:16
G5vHZ_5S911kA,Violet Grohl,Rock,Pop,Manchester,KovZpZAnJkkA,Band On The Wall.,53.485235,-2.234389,K8vZ917Qlcf,Violet Grohl,2026-08-25,,,,https://www.ticketmaster.co.uk/violet-grohl-manchester-25-08-2026/event/1F0064BCD728A185,2026-08-10T10:21:16
LvZ18QJqkJq-80PBcw23_,Queen Ifrica,Reggae,Contemporary Reggae,London,KovZpZAnaJaA,Jazz Cafe,51.53859,-0.143343,K8vZ917jlmV,Queen Ifrica,2026-08-25,,,,https://www.universe.com/events/queen-ifrica-tickets-F58GPX?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QQDYpaMM9ZZ0IyZG,Faye Webster,Rock,Alternative Rock,Newcastle Upon Tyne,KovZpZAnaA1A,NX,54.971939,-1.6308,K8vZ9178fLV,Faye Webster,2026-08-25,,,,https://www.universe.com/events/faye-webster-tickets-CXJFG6?ref=ticketmaster,2026-08-10T10:21:16
17GOv0G65mYS8x0,Clarion,Rock,Alternative Rock,Glasgow,KovZ9177YV0,King Tuts Wah Wah Hut,55.862637,-4.265037,,,2026-08-25,,,,https://www.ticketweb.uk/event/clarion-king-tuts-wah-wah-hut-tickets/14951953?REFERRAL_ID=tmfeed,2026-08-10T10:21:16
17GOv0G6G3tS8l6,Roadshow + Trophy Husband + Stonny the Donny + Darling,Rock,Alternative Rock,London,KovZ9177XdV,The Troubadour,51.488695,-0.19197,,,2026-08-25,,,,https://www.ticketweb.uk/event/roadshow-trophy-husband-troubadour-tickets/14973383?REFERRAL_ID=tmfeed,2026-08-10T10:21:16
LvZ18QEkXg056Io0GS6iL,Amplify - Malatone / Simon Smith,Alternative,Alternative,St Albans,KovZ91773g7,The Horn,51.750295,-0.329006,K8vZ917rDk0,Amplify new music nights,2026-08-25,,,,https://www.universe.com/events/amplify-malatone-simon-smith-tickets-5ZMWQ1?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QNRrwfYwwrD_wgB8,Frank Sinatra & Friends,Jazz,Swing,London,KovZpZAnvalA,"Boisdale, Canary Wharf",51.505252,-0.022271,K8vZ917LqL0,FRANK SINATRA & FRIENDS Live Show from Las Vegas,2026-08-25,,,,https://www.universe.com/events/frank-sinatra-friends-tickets-WY93CV?ref=ticketmaster,2026-08-10T10:21:16
1AdOZbUGkmukvrF,IDLES,Rock,Alternative Rock,Belfast,KovZ917A7e7,Custom House Square Belfast,54.60185975,-5.923208,K8vZ917KNX7,IDLES,2026-08-26,,,,https://www.ticketmaster.ie/idles-belfast-26-08-2026/event/3800636B8D181788,2026-08-10T10:21:16
1AgZk8VGkd300UP,Turnstile,Rock,Punk,Halifax,KovZ9177LTf,The Piece Hall,53.721432,-1.85657,K8vZ9173bFV,Turnstile,2026-08-26,,,,https://www.ticketmaster.co.uk/turnstile-halifax-26-08-2026/event/35006434D2924DA5,2026-08-10T10:21:16
LvZ18Qx55NDhLWOvOffpd,Call To The Void,Alternative,Alternative,London,KovZpZAt6AEA,New Cross Inn,51.475524,-0.03838,K8vZ917Oxef,Call To The Void,2026-08-26,,,,https://www.universe.com/events/call-to-the-void-tickets-LX1JRB?ref=ticketmaster,2026-08-10T10:21:16
1AdfZ_AGknUm0TN,Turnstile- Official Ticket and Hotel Bundls,Rock,Punk,Halifax,KovZ9177LTf,The Piece Hall,53.721432,-1.85657,K8vZ9173bFV,Turnstile,2026-08-26,,,,https://app.bundl.travel/event/1771602649396x468217513898147840?utm_source=ticketmaster&utm_medium=affiliate&utm_campaign=turnstile&utm_content=thepiecehall,2026-08-10T10:21:16
G5vHZbMEFfIKF,Michael Ball: Glow UK Tour 2026,Pop,Adult Contemporary,Cambridge,KovZ9177kRV,Cambridge Corn Exchange,52.204302,0.119362,K8vZ9175nU7,Michael Ball,2026-08-26,,,,https://www.ticketmaster.co.uk/michael-ball-glow-uk-tour-2026-cambridge-26-08-2026/event/1F006379C85284C8,2026-08-10T10:21:16
LvZ18QxN57PgMt8ZvJaAQ,Soho Explorer Jazz Sessions from the Piano Bar,Jazz,Jazz,London,KovZpZAnankA,Piano Bar Soho,51.5111127,-0.1343758,K8vZ917qaWf,Piano Bar Soho,2026-08-26,,,,https://www.universe.com/events/soho-explorer-jazz-sessions-from-the-piano-bar-tickets-HWTYLG?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QxNAvqWP1YZv6FvL,"Live Jazz from the Piano Bar at Red Room Studios, Soho",Jazz,Jazz,London,KovZpZAnankA,Piano Bar Soho,51.5111127,-0.1343758,K8vZ917qaWf,Piano Bar Soho,2026-08-26,,,,https://www.universe.com/events/live-jazz-from-the-piano-bar-at-red-room-studios-soho-tickets-ZD6FXL?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QP9yE21YPRd1CMQY,The Hectet (Downstairs),Jazz,Contemporary Jazz,London,KovZ9177150,Vortex Jazz Club,51.54879,-0.07665,K8vZ917-ZAV,The Hectet,2026-08-26,,,,https://www.universe.com/events/the-hectet-downstairs-tickets-QN9ST5?ref=ticketmaster,2026-08-10T10:21:16
17GOv0G61kEwZUj,Lamb,Pop,Electro Pop,London,KovZ9177PP7,The Lower Third,51.515497,-0.129112,K8vZ917f5jV,Lamb,2026-08-26,,,,https://www.ticketweb.uk/event/lamb-the-lower-third-tickets/14895333?REFERRAL_ID=tmfeed,2026-08-10T10:21:16
17u8v0G6uMSTzNs,Belle Livingstone's 58th Street Country Club,Jazz,Jazz,London,KovZ9177-fV,Belle Livingstone's 58th Street Country Club,51.47289512,-0.06736413,K8vZ917riCf,Belle Livingstone's 58th Street Country Club,2026-08-26,,,,https://theatre.ticketmaster.co.uk/book/1HBYR-58th-street/#perf=1HBYR-141&date=2026-08-26&time=7.00PM,2026-08-10T10:21:16
1AMZkosGkdZdMpq,The Living Tombstone,Dance/Electronic,Amapiano,London,KovZ917AIjH,Outernet Live,51.515741,-0.129159,K8vZ917hsO7,The Living Tombstone,2026-08-26,,,,https://www.ticketmaster.co.uk/the-living-tombstone-london-26-08-2026/event/37006471C00F759D,2026-08-10T10:21:16
1AUZk3FGkd2lpl1,Jack White,Rock,Pop,London,KovZpZAtadaA,Eventim Apollo,51.490693,-0.224423,K8vZ917us6V,Jack White,2026-08-26,,,,https://www.ticketmaster.co.uk/jack-white-london-26-08-2026/event/36006488CFAD6ACA,2026-08-10T10:21:16
1AdbZbSGktiFN1F,GEESE,Rock,Alternative Rock,Glasgow,KovZ9177m6f,Barrowland Ballroom,55.855063,-4.236938,K8vZ917_6ef,Geese,2026-08-26,,,,https://www.ticketmaster.co.uk/geese-glasgow-26-08-2026/event/3600633A6C223288,2026-08-10T10:21:16
1AwZkoSGkdPSOUr,Afi,Rock,Alternative Rock,Glasgow,KovZ9177wff,Galvanizers SWG3,55.863711,-4.298214,K8vZ91719Wf,AFI,2026-08-26,,,,https://www.ticketweb.uk/event/afi-galvanizers-swg3-tickets/14795023?REFERRAL_ID=tmfeed,2026-08-10T10:21:16
G5dzZ_k8_Fbg0,Kingfishr,Folk,Indie Folk,Edinburgh,KovZpZAnJv7A,Edinburgh Corn Exchange,55.926128,-3.24748,K8vZ917hplV,Kingfishr,2026-08-26,,,,https://www.ticketmaster.co.uk/kingfishr-edinburgh-26-08-2026/event/3E00646419218D64,2026-08-10T10:21:16
G5dzZ_kQy2P9a,Audrey Hobert,Pop,Electro Pop,Liverpool,KovZ917AiVH,LIVERPOOL GUILD OF STUDENTS MOUNTFORD HALL,53.40539859,-2.96575389,K8vZ917rPOV,Audrey Hobert,2026-08-26,,,,https://www.ticketmaster.co.uk/audrey-hobert-liverpool-26-08-2026/event/3E006466B93E55C9,2026-08-10T10:21:16
G5vHZ_F5t-Fq7,Sparks,Rock,Pop,Southend-On-Sea,KovZpZAnanIA,Southend Cliffs Pavilion,51.53582,0.697435,K8vZ9175Uu7,Sparks,2026-08-26,,,,https://www.ticketmaster.co.uk/sparks-southendonsea-26-08-2026/event/1F006482E9848744,2026-08-10T10:21:16
G5vHZ_k2sKAwA,Yebba,Rock,Pop,London,KovZ91777W7,KOKO,51.535029,-0.139335,K8vZ917QvHV,Yebba,2026-08-26,,,,https://www.ticketmaster.co.uk/yebba-london-26-08-2026/event/1F006463F14C5C85,2026-08-10T10:21:16
LvZ18Q3-aYyk288ZwgySC,Omar 'Brighter The Days',R&B,Soul,Nottingham,KovZ9177Auf,Metronome Nottingham,52.958542,-1.1463,K8vZ9175nn7,Omar,2026-08-26,,,,https://www.universe.com/events/omar-brighter-the-days-tickets-XQ2BDZ?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QOsfCMI3j8Zzx1pG,Golomb,Alternative,Indie Rock,Manchester,KovZ9177Do0,The Abbey,53.46167,-2.23823,K8vZ917rOP0,Golomb,2026-08-26,,,,https://www.universe.com/events/golomb-tickets-R23QBY?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QhVfOYZpwOZH2vla,Nation of Language,Alternative,Alternative Rock,Bristol,KovZpZAn16tA,Electric Bristol,51.45666317,-2.59214808,K8vZ917p0DV,Nation of Language,2026-08-26,,,,https://www.universe.com/events/nation-of-language-tickets-JLQ7N8?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QxNdIpneIZZvvpWZ,"Producers Playground: Live Jazzy House, Nu-Soul & Hip Hop",Jazz,Jazz,London,KovZ9177WFf,Jack Solomons Club,51.5111721,-0.1342534,K8vZ917jDgV,Soho Live Music Club,2026-08-26,,,,https://www.universe.com/events/producers-playground-live-jazzy-house-nu-soul-hip-hop-tickets-DC81VQ?ref=ticketmaster,2026-08-10T10:21:16
LvZ18Qxnk0KMk7YZztHjc,Jane Remover,Alternative,Alternative,Leeds,KovZ9177q5V,Project House,,,K8vZ917Qm5f,Jane Remover,2026-08-26,,,,https://www.universe.com/events/jane-remover-tickets-QHV50C?ref=ticketmaster,2026-08-10T10:21:16
17CZv0G6GmQ9-E_,Crowe Boys,Rock,Pop,Belfast,KovZpZAnl1EA,Ulster Sports Club ,54.600743,-5.925152,K8vZ917hCV0,Crowe Boys,2026-08-26,,,,https://www.ticketmaster.ie/crowe-boys-belfast-26-08-2026/event/380064CB9A5E19D9,2026-08-10T10:21:16
17GOv0G6GwjMYtv,Haley Heynderickx,Rock,Pop,London,KovZ9177Ukf,Hoxton Hall,51.531749,-0.079809,K8vZ917pHJV,Haley Heynderickx,2026-08-26,,,,https://www.ticketweb.uk/event/haley-heynderickx-hoxton-hall-tickets/14192824?REFERRAL_ID=tmfeed,2026-08-10T10:21:16
G5vHZbl9MXfO1,Queen of the Night - A Tribute to Whitney Houston,Rock,Pop,Colne,KovZ9177G6f,Muni Theatre,53.855728,-2.176969,K8vZ917pU60,Whitney Queen of the Night,2026-08-26,,,,https://www.ticketmaster.co.uk/queen-of-the-night-a-tribute-colne-26-08-2026/event/1F0062B5F7F9480A,2026-08-10T10:21:16
LvZ18Q-pKAdcjPYvOthw_,Way Dynamic,Folk,Alternative Folk,Manchester,KovZ91776e7,YES (Pink Room),53.474109,-2.238335,K8vZ917LjWV,Way Dynamic,2026-08-26,,,,https://www.universe.com/events/way-dynamic-tickets-06V1ZY?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QNsGYdvDrnArZ_K-,BCUC,World,African,Sheffield,KovZ9177bN7,Sidney & Matilda,53.375493,-1.469209,K8vZ9179yl0,BCUC,2026-08-26,,,,https://www.universe.com/events/bcuc-tickets-RCH74M?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QOnWWJBgZ8vGIQ_Z,Violet Grohl,Rock,Pop,Glasgow,KovZ9177YV0,King Tuts Wah Wah Hut,55.862637,-4.265037,K8vZ917Qlcf,Violet Grohl,2026-08-26,,,,https://www.universe.com/events/violet-grohl-tickets-LW26QD?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QPbtLkIMZSNVUIcF,Hot Rats + Mezcal Moon + Glossolalia,,,Brighton,KovZpZAnnF7A,The Prince Albert,50.82829,-0.13936,K8vZ917-A8f,Hot Rats,2026-08-26,,,,https://www.universe.com/events/hot-rats-mezcal-moon-glossolalia-tickets-59KF0D?ref=ticketmaster,2026-08-10T10:21:16
LvZ18Q0C9EzDQdjpkKdHc,"Live Jazz from the Piano Bar at Red Room Studios, Soho",Jazz,Jazz,London,KovZpZAnankA,Piano Bar Soho,51.5111127,-0.1343758,K8vZ917qaWf,Piano Bar Soho,2026-08-26,,,,https://www.universe.com/events/live-jazz-from-the-piano-bar-at-red-room-studios-soho-tickets-ZD6FXL?ref=ticketmaster,2026-08-10T10:21:16
LvZ18Q2d2JJPnEYZ0EJhp,Le Freak: The Music of Chic & Nile Rodgers,Dance/Electronic,Disco,London,KovZpZAnvalA,"Boisdale, Canary Wharf",51.505252,-0.022271,K8vZ917rRY0,Le Freak: The Music of Chic & Nile Rodgers,2026-08-26,,,,https://www.universe.com/events/le-freak-the-music-of-chic-nile-rodgers-tickets-1R3VGC?ref=ticketmaster,2026-08-10T10:21:16
16dfZbSQ9G7zAB3,Leeds Festival 2026 - Souvenir Ticket,,,Leeds,KovZ9177JYV,Bramham Park,53.87016,-1.380345,K8vZ917GkJ0,Leeds Festival,2026-08-26,,,,https://www.ticketmaster.co.uk/leeds-festival-2026-souvenir-ticket-leeds-26-08-2026/event/3500633697E05E92,2026-08-10T10:21:16
1AMZkGSGkeByQBS,Reading Festival 2026 - Weekend + Early Entry Camping,,,Reading,KovZ9177Bn7,Richfield Avenue,51.463682,-0.984937,K8vZ9171M9V,Reading Festival,2026-08-26,,,,https://www.ticketmaster.co.uk/reading-festival-2026-weekend-early-entry-reading-26-08-2026/event/37006333BAE5AEB3,2026-08-10T10:21:16
1AgZkGUGkeDDa6h,Leeds Festival 2026 - Weekend + Early Entry,,,Leeds,KovZ9177JYV,Bramham Park,53.87016,-1.380345,K8vZ917GkJ0,Leeds Festival,2026-08-26,,,,https://www.ticketmaster.co.uk/leeds-festival-2026-weekend-early-entry-leeds-26-08-2026/event/35006336BBEC91DB,2026-08-10T10:21:16
16dbZ_6e8G7Ix36,McFly,Pop,Electro Pop,Glasgow,KovZ9177s4f,Queen's Park Recreation Ground,55.83271,-4.26386,K8vZ9175iUf,McFly,2026-08-27,,,,https://www.ticketmaster.co.uk/mcfly-glasgow-27-08-2026/event/3600647090A22487,2026-08-10T10:21:16
1AdfZbUGkROCrKD,Richard Ashcroft,Rock,Pop,Colchester,KovZ9177JjV,Colchester Castle Park,51.8907121,0.9031477,K8vZ9171tyf,Richard Ashcroft,2026-08-27,,,,https://www.ticketmaster.co.uk/richard-ashcroft-colchester-27-08-2026/event/3500636BE039E4FB,2026-08-10T10:21:16
G5vHZ_72zCgTd,Rock N Roll Circus - The Kooks,Rock,Pop,Sheffield,KovZ91777w0,Don Valley Bowl,53.395415,-1.425306,K8vZ917huLV,Rock N Roll Circus,2026-08-27,,,,https://www.ticketmaster.co.uk/rock-n-roll-circus-the-kooks-sheffield-27-08-2026/event/1F006443F83B5FC3,2026-08-10T10:21:16
G5vHZ_ACS2V5C,Rock N Roll Circus - Sheffield - 4 Day Weekend Ticket,Rock,Pop,Sheffield,KovZ91777w0,Don Valley Bowl,53.395415,-1.425306,K8vZ917huLV,Rock N Roll Circus,2026-08-27,,,,https://www.ticketmaster.co.uk/rock-n-roll-circus-sheffield-4-sheffield-27-08-2026/event/1F006453B33F42CE,2026-08-10T10:21:16
LvZ18QjVILD1KbZZ05o-3,The Human League - Hitchin Live at the Priory,Rock,Alternative Rock,Hitchin,KovZ9177Ep0,Hitchin Priory,51.94535329,-0.27887209,K8vZ9171b40,The Human League,2026-08-27,,,,https://www.universe.com/events/the-human-league-hitchin-live-at-the-priory-tickets-LSNZ8M?ref=ticketmaster,2026-08-10T10:21:16
1AdfZbMGkm29VGi,Richard Ashcroft- Official Ticket and Hotel Bundls,Rock,Pop,Colchester,KovZ9177JjV,Colchester Castle Park,51.8907121,0.9031477,K8vZ9171tyf,Richard Ashcroft,2026-08-27,,,,https://app.bundl.travel/event/1763993347464x755785285914591200?utm_source=ticketmaster&utm_medium=affiliate&utm_campaign=richardashcroft&utm_content=colchester,2026-08-10T10:21:16
1AUZkupGkdqJDWF,Edinburgh Summer Sessions - Deftones,Rock,Alternative Rock,Edinburgh,KovZ9177wq7,Royal Highland Showgrounds,55.941952,-3.37116,K8vZ9171pP7,Deftones,2026-08-27,,,,https://www.ticketmaster.co.uk/edinburgh-summer-sessions-deftones-edinburgh-27-08-2026/event/36006356DD9BBF48,2026-08-10T10:21:16
1AdfZbUGkUQeJZ2,Leeds Festival 2026 - Thursday,,,Leeds,KovZ9177JYV,Bramham Park,53.87016,-1.380345,K8vZ917GkJ0,Leeds Festival,2026-08-27,,,,https://www.ticketmaster.co.uk/leeds-festival-2026-thursday-leeds-27-08-2026/event/3500636D9A0A600F,2026-08-10T10:21:16
