venue_id,genre,acts,venue_name,city,latitude,longitude,fetched_at
KovZ9177l80,Rock,2,"Playhouse, Whitley Bay",Whitley Bay,55.046455,-1.45069,2026-08-06T17:36:43
KovZ9177l9V,Alternative,1,Stereo,Glasgow,55.860873,-4.258318,2026-08-06T17:36:43
KovZ9177l9V,Dance/Electronic,1,Stereo,Glasgow,55.860873,-4.258318,2026-08-06T17:36:43
KovZ9177l9V,Folk,2,Stereo,Glasgow,55.860873,-4.258318,2026-08-06T17:36:43
KovZ9177l9V,Hip-Hop/Rap,1,Stereo,Glasgow,55.860873,-4.258318,2026-08-06T17:36:43
KovZ9177l9V,Pop,2,Stereo,Glasgow,55.860873,-4.258318,2026-08-06T17:36:43
KovZ9177l9V,Rock,6,Stereo,Glasgow,55.860873,-4.258318,2026-08-06T17:36:43
KovZ9177llV,World,1,Corran Halls,Oban,56.419107,-5.475934,2026-08-06T17:36:43
KovZ9177lp7,Rock,1,Grimsby Auditorium,Grimsby,53.567838,-0.108804,2026-08-06T17:36:43
KovZ9177ly7,Metal,1,SEC Centre,Glasgow,55.86087,-4.288154,2026-08-06T17:36:43
KovZ9177ly7,Pop,1,SEC Centre,Glasgow,55.86087,-4.288154,2026-08-06T17:36:43
KovZ9177lz7,Classical,1,Connexin Live,Hull,53.741616,-0.343217,2026-08-06T17:36:43
KovZ9177lz7,Pop,2,Connexin Live,Hull,53.741616,-0.343217,2026-08-06T17:36:43
KovZ9177lz7,Rock,10,Connexin Live,Hull,53.741616,-0.343217,2026-08-06T17:36:43
KovZ9177lzV,Rock,1,Glasgow University Debating Chamber,Glasgow,55.87248589,-4.28501477,2026-08-06T17:36:43
KovZ9177m6f,Folk,2,Barrowland Ballroom,Glasgow,55.855063,-4.236938,2026-08-06T17:36:43
KovZ9177m6f,Hip-Hop/Rap,1,Barrowland Ballroom,Glasgow,55.855063,-4.236938,2026-08-06T17:36:43
KovZ9177m6f,Jazz,1,Barrowland Ballroom,Glasgow,55.855063,-4.236938,2026-08-06T17:36:43
KovZ9177m6f,Metal,4,Barrowland Ballroom,Glasgow,55.855063,-4.236938,2026-08-06T17:36:43
KovZ9177m6f,Pop,3,Barrowland Ballroom,Glasgow,55.855063,-4.236938,2026-08-06T17:36:43
KovZ9177m6f,R&B,1,Barrowland Ballroom,Glasgow,55.855063,-4.236938,2026-08-06T17:36:43
KovZ9177m6f,Rock,24,Barrowland Ballroom,Glasgow,55.855063,-4.236938,2026-08-06T17:36:43
KovZ9177m6f,World,1,Barrowland Ballroom,Glasgow,55.855063,-4.236938,2026-08-06T17:36:43
KovZ9177m9f,Rock,1,The Alexandra,Birmingham,52.476145,-1.901239,2026-08-06T17:36:43
KovZ9177mT0,Folk,1,Aberdeen Music Hall,Aberdeen,57.145214,-2.105717,2026-08-06T17:36:43
KovZ9177mT0,Hip-Hop/Rap,1,Aberdeen Music Hall,Aberdeen,57.145214,-2.105717,2026-08-06T17:36:43
KovZ9177mT0,Pop,1,Aberdeen Music Hall,Aberdeen,57.145214,-2.105717,2026-08-06T17:36:43
KovZ9177mT0,Rock,8,Aberdeen Music Hall,Aberdeen,57.145214,-2.105717,2026-08-06T17:36:43
KovZ9177mW7,Folk,1,Fat Sam's Live,Dundee,56.460756,-2.976283,2026-08-06T17:36:43
KovZ9177mZV,Dance/Electronic,1,An Seomar,Inverness,57.477739,-4.225917,2026-08-06T17:36:43
KovZ9177mZV,Folk,5,An Seomar,Inverness,57.477739,-4.225917,2026-08-06T17:36:43
KovZ9177mZV,Jazz,1,An Seomar,Inverness,57.477739,-4.225917,2026-08-06T17:36:43
KovZ9177mZV,Pop,1,An Seomar,Inverness,57.477739,-4.225917,2026-08-06T17:36:43
KovZ9177mZV,Rock,7,An Seomar,Inverness,57.477739,-4.225917,2026-08-06T17:36:43
KovZ9177mh7,Rock,1,Scottish Gas Murrayfield,Edinburgh,55.94078064,-3.24194169,2026-08-06T17:36:43
KovZ9177mi7,Rock,3,Edinburgh Playhouse,Edinburgh,55.95704,-3.185041,2026-08-06T17:36:43
KovZ9177mpV,Rock,1,"Grand Opera House, York",York,53.956905,-1.082507,2026-08-06T17:36:43
KovZ9177nH7,Pop,1,Cathouse,Glasgow,55.859184,-4.257325,2026-08-06T17:36:43
KovZ9177nH7,Rock,6,Cathouse,Glasgow,55.859184,-4.257325,2026-08-06T17:36:43
KovZ9177na7,Country,1,Pavilion Theatre Glasgow,Glasgow,55.865017,-4.25576,2026-08-06T17:36:43
KovZ9177na7,Pop,1,Pavilion Theatre Glasgow,Glasgow,55.865017,-4.25576,2026-08-06T17:36:43
KovZ9177na7,Rock,2,Pavilion Theatre Glasgow,Glasgow,55.865017,-4.25576,2026-08-06T17:36:43
KovZ9177nf7,Classical,1,Utilita Arena Cardiff,Cardiff,51.478931,-3.171771,2026-08-06T17:36:43
KovZ9177nf7,Folk,1,Utilita Arena Cardiff,Cardiff,51.478931,-3.171771,2026-08-06T17:36:43
KovZ9177nf7,Hip-Hop/Rap,1,Utilita Arena Cardiff,Cardiff,51.478931,-3.171771,2026-08-06T17:36:43
KovZ9177nf7,Metal,3,Utilita Arena Cardiff,Cardiff,51.478931,-3.171771,2026-08-06T17:36:43
KovZ9177nf7,Pop,2,Utilita Arena Cardiff,Cardiff,51.478931,-3.171771,2026-08-06T17:36:43
KovZ9177nf7,R&B,3,Utilita Arena Cardiff,Cardiff,51.478931,-3.171771,2026-08-06T17:36:43
KovZ9177nf7,Reggae,1,Utilita Arena Cardiff,Cardiff,51.478931,-3.171771,2026-08-06T17:36:43
KovZ9177nf7,Rock,24,Utilita Arena Cardiff,Cardiff,51.478931,-3.171771,2026-08-06T17:36:43
KovZ9177nff,Folk,1,Galvanizers Yard SWG3 ,Glasgow,55.8637041,-4.2981948,2026-08-06T17:36:43
KovZ9177nnV,Classical,2,York Barbican,York,53.95386,-1.073629,2026-08-06T17:36:43
KovZ9177nnV,Country,2,York Barbican,York,53.95386,-1.073629,2026-08-06T17:36:43
KovZ9177nnV,Dance/Electronic,1,York Barbican,York,53.95386,-1.073629,2026-08-06T17:36:43
KovZ9177nnV,Holiday,1,York Barbican,York,53.95386,-1.073629,2026-08-06T17:36:43
KovZ9177nnV,Pop,4,York Barbican,York,53.95386,-1.073629,2026-08-06T17:36:43
KovZ9177nnV,R&B,1,York Barbican,York,53.95386,-1.073629,2026-08-06T17:36:43
KovZ9177nnV,Rock,17,York Barbican,York,53.95386,-1.073629,2026-08-06T17:36:43
KovZ9177nnV,World,1,York Barbican,York,53.95386,-1.073629,2026-08-06T17:36:43
KovZ9177nuV,Alternative,5,Rebellion Manchester,Manchester,53.4741834,-2.2504935,2026-08-06T17:36:43
KovZ9177nuV,Dance/Electronic,1,Rebellion Manchester,Manchester,53.4741834,-2.2504935,2026-08-06T17:36:43
KovZ9177nuV,Rock,9,Rebellion Manchester,Manchester,53.4741834,-2.2504935,2026-08-06T17:36:43
KovZ9177nv0,Alternative,2,London Oslo,London,51.547992,-0.057532,2026-08-06T17:36:43
KovZ9177nv0,Folk,1,London Oslo,London,51.547992,-0.057532,2026-08-06T17:36:43
KovZ9177nv0,Pop,4,London Oslo,London,51.547992,-0.057532,2026-08-06T17:36:43
KovZ9177nv0,Rock,5,London Oslo,London,51.547992,-0.057532,2026-08-06T17:36:43
KovZ9177oh0,Alternative,1,Various Venues,Glasgow,55.86874,-4.243491,2026-08-06T17:36:43
KovZ9177pAf,Metal,1,Digital,Newcastle,54.967567,-1.62121,2026-08-06T17:36:43
KovZ9177pAf,Rock,4,Digital,Newcastle,54.967567,-1.62121,2026-08-06T17:36:43
KovZ9177pC0,Alternative,4,Corporation,Sheffield,53.376963,-1.476918,2026-08-06T17:36:43
KovZ9177pC0,Country,1,Corporation,Sheffield,53.376963,-1.476918,2026-08-06T17:36:43
KovZ9177pC0,Dance/Electronic,1,Corporation,Sheffield,53.376963,-1.476918,2026-08-06T17:36:43
KovZ9177pC0,Rock,5,Corporation,Sheffield,53.376963,-1.476918,2026-08-06T17:36:43
KovZ9177pN0,Rock,1,"Venue, Dumfries",Dumfries,55.070005,-3.611501,2026-08-06T17:36:43
KovZ9177pO0,Folk,2,"Victoria Hall, Campbeltown",Argyll,55.425828,-5.605464,2026-08-06T17:36:43
KovZ9177pO0,World,1,"Victoria Hall, Campbeltown",Argyll,55.425828,-5.605464,2026-08-06T17:36:43
KovZ9177pOf,Folk,2,"Heritage Centre, Campbeltown",Campbeltown,55.423064,-5.61016,2026-08-06T17:36:43
KovZ9177pPV,Dance/Electronic,1,Hootananny,London,51.455679,-0.113474,2026-08-06T17:36:43
KovZ9177qL0,Alternative,2,Belgrave Music Hall,Leeds,53.80091,-1.5410149,2026-08-06T17:36:43
KovZ9177qL0,Dance/Electronic,1,Belgrave Music Hall,Leeds,53.80091,-1.5410149,2026-08-06T17:36:43
KovZ9177qL0,Hip-Hop/Rap,1,Belgrave Music Hall,Leeds,53.80091,-1.5410149,2026-08-06T17:36:43
KovZ9177qL0,Pop,3,Belgrave Music Hall,Leeds,53.80091,-1.5410149,2026-08-06T17:36:43
KovZ9177qL0,R&B,2,Belgrave Music Hall,Leeds,53.80091,-1.5410149,2026-08-06T17:36:43
KovZ9177qL0,Rock,2,Belgrave Music Hall,Leeds,53.80091,-1.5410149,2026-08-06T17:36:43
KovZ9177qwf,Pop,2,The Courtyard Theatre,London,51.5278863,-0.0833887,2026-08-06T17:36:43
KovZ9177qwf,R&B,1,The Courtyard Theatre,London,51.5278863,-0.0833887,2026-08-06T17:36:43
KovZ9177qwf,Rock,1,The Courtyard Theatre,London,51.5278863,-0.0833887,2026-08-06T17:36:43
KovZ9177rr0,Rock,1,Wharf Chambers,Leeds,53.795467,-1.537982,2026-08-06T17:36:43
KovZ9177rz0,Folk,1,Wylam Brewery,Newcastle-Upon-Tyne,54.985925,-1.614847,2026-08-06T17:36:43
KovZ9177rz0,Rock,3,Wylam Brewery,Newcastle-Upon-Tyne,54.985925,-1.614847,2026-08-06T17:36:43
KovZ9177s1V,Folk,2,P J Molloys,Dunfermline,56.07044158,-3.46118597,2026-08-06T17:36:43
KovZ9177s1V,Rock,7,P J Molloys,Dunfermline,56.07044158,-3.46118597,2026-08-06T17:36:43
KovZ9177s4f,Pop,1,Queen's Park Recreation Ground,Glasgow,55.83271,-4.26386,2026-08-06T17:36:43
KovZ9177s4f,Rock,2,Queen's Park Recreation Ground,Glasgow,55.83271,-4.26386,2026-08-06T17:36:43
KovZ9177s67,Reggae,1,Clyde Rooms,Glasgow,55.85271,-4.31252,2026-08-06T17:36:43
KovZ9177s8f,Alternative,2,Nice n Sleazy,Glasgow,55.865937,-4.269321,2026-08-06T17:36:43
KovZ9177s8f,Folk,1,Nice n Sleazy,Glasgow,55.865937,-4.269321,2026-08-06T17:36:43
KovZ9177s8f,Metal,1,Nice n Sleazy,Glasgow,55.865937,-4.269321,2026-08-06T17:36:43
KovZ9177s8f,Pop,1,Nice n Sleazy,Glasgow,55.865937,-4.269321,2026-08-06T17:36:43
KovZ9177s8f,Rock,1,Nice n Sleazy,Glasgow,55.865937,-4.269321,2026-08-06T17:36:43
KovZ9177sDV,Rock,3,The Tunnels,Aberdeen,57.138441,-2.105168,2026-08-06T17:36:43
KovZ9177sK0,Rock,1,Manchester Amber's,Manchester,53.47333069,-2.23929583,2026-08-06T17:36:43
KovZ9177sSV,Country,1,SEC Armadillo,Glasgow,55.86087,-4.288154,2026-08-06T17:36:43
KovZ9177sSV,Holiday,1,SEC Armadillo,Glasgow,55.86087,-4.288154,2026-08-06T17:36:43
KovZ9177sSV,R&B,1,SEC Armadillo,Glasgow,55.86087,-4.288154,2026-08-06T17:36:43
KovZ9177sSV,Rock,6,SEC Armadillo,Glasgow,55.86087,-4.288154,2026-08-06T17:36:43
KovZ9177sSf,Rock,2,Eden Court Theatre,Inverness,57.473094,-4.230822,2026-08-06T17:36:43
KovZ9177s_0,Metal,1,Slay Glasgow,Glasgow,55.85837,-4.24854,2026-08-06T17:36:43
KovZ9177s_0,Rock,7,Slay Glasgow,Glasgow,55.85837,-4.24854,2026-08-06T17:36:43
KovZ9177syV,Metal,2,G2,Glasgow,55.866296,-4.268862,2026-08-06T17:36:43
KovZ9177syV,Rock,1,G2,Glasgow,55.866296,-4.268862,2026-08-06T17:36:43
KovZ9177tQ7,Dance/Electronic,1,Motorpoint Arena Nottingham,Nottingham,52.952649,-1.139291,2026-08-06T17:36:43
KovZ9177tQ7,Hip-Hop/Rap,1,Motorpoint Arena Nottingham,Nottingham,52.952649,-1.139291,2026-08-06T17:36:43
KovZ9177tQ7,Metal,2,Motorpoint Arena Nottingham,Nottingham,52.952649,-1.139291,2026-08-06T17:36:43
KovZ9177tQ7,Reggae,1,Motorpoint Arena Nottingham,Nottingham,52.952649,-1.139291,2026-08-06T17:36:43
KovZ9177tQ7,Rock,12,Motorpoint Arena Nottingham,Nottingham,52.952649,-1.139291,2026-08-06T17:36:43
KovZ9177tXf,Rock,1,Civic Hall,Grays,51.491673,0.340712,2026-08-06T17:36:43
KovZ9177tk0,Alternative,1,Leeds Irish Centre,Leeds,53.797242,-1.513727,2026-08-06T17:36:43
KovZ9177tk0,Folk,1,Leeds Irish Centre,Leeds,53.797242,-1.513727,2026-08-06T17:36:43
KovZ9177tk0,Rock,1,Leeds Irish Centre,Leeds,53.797242,-1.513727,2026-08-06T17:36:43
KovZ9177tzf,Jazz,1,Crystal Palace Bowl,London,51.420917,-0.067386,2026-08-06T17:36:43
KovZ9177tzf,Rock,4,Crystal Palace Bowl,London,51.420917,-0.067386,2026-08-06T17:36:43
KovZ9177tzf,World,1,Crystal Palace Bowl,London,51.420917,-0.067386,2026-08-06T17:36:43
KovZ9177uOV,Hip-Hop/Rap,1,"Social, The",London,51.5174,-0.140846,2026-08-06T17:36:43
KovZ9177uPf,Rock,2,The Green Room,Stockton-On-Tees,54.564282,-1.311971,2026-08-06T17:36:43
KovZ9177uZ0,Country,1,Metronome,Nottingham,52.955626,-1.141971,2026-08-06T17:36:43
KovZ9177uZ0,Rock,4,Metronome,Nottingham,52.955626,-1.141971,2026-08-06T17:36:43
KovZ9177uaV,Country,1,National Centre For Early Music,York,53.956521,-1.073677,2026-08-06T17:36:43
KovZ9177uaV,Pop,1,National Centre For Early Music,York,53.956521,-1.073677,2026-08-06T17:36:43
KovZ9177uaV,Rock,1,National Centre For Early Music,York,53.956521,-1.073677,2026-08-06T17:36:43
KovZ9177udV,R&B,1,Grand Central Hall,Liverpool,53.403853,-2.976804,2026-08-06T17:36:43
KovZ9177ug7,Rock,1,Marrs Bar,Worcester,52.195773,-2.220925,2026-08-06T17:36:43
KovZ9177uvV,Alternative,1,hmv Empire,Coventry,52.407356,-1.511266,2026-08-06T17:36:43
KovZ9177uvV,Rock,1,hmv Empire,Coventry,52.407356,-1.511266,2026-08-06T17:36:43
KovZ9177wD0,R&B,1,Beacon Arts Centre,Greenock,55.938614,-4.721074,2026-08-06T17:36:43
KovZ9177wE0,Folk,1,Assembly Rooms,Edinburgh,55.952974,-3.199136,2026-08-06T17:36:43
KovZ9177wE0,Jazz,1,Assembly Rooms,Edinburgh,55.952974,-3.199136,2026-08-06T17:36:43
KovZ9177wG7,Alternative,1,McChuills,Glasgow,55.86034,-4.23981,2026-08-06T17:36:43
KovZ9177wG7,Folk,1,McChuills,Glasgow,55.86034,-4.23981,2026-08-06T17:36:43
KovZ9177wG7,Pop,1,McChuills,Glasgow,55.86034,-4.23981,2026-08-06T17:36:43
KovZ9177wG7,Rock,9,McChuills,Glasgow,55.86034,-4.23981,2026-08-06T17:36:43
KovZ9177wL7,Pop,1,Leith FAB Cricket Club,Edinburgh,55.97116095,-3.15683396,2026-08-06T17:36:43
KovZ9177wSV,Metal,1,EngineRooms Southampton,Southampton,50.901038,-1.412354,2026-08-06T17:36:43
KovZ9177wSV,Reggae,1,EngineRooms Southampton,Southampton,50.901038,-1.412354,2026-08-06T17:36:43
KovZ9177wSV,Rock,2,EngineRooms Southampton,Southampton,50.901038,-1.412354,2026-08-06T17:36:43
KovZ9177wY0,Folk,4,Cottiers Theatre,Glasgow,55.873617,-4.302074,2026-08-06T17:36:43
KovZ9177wY0,Rock,1,Cottiers Theatre,Glasgow,55.873617,-4.302074,2026-08-06T17:36:43
KovZ9177wYV,Alternative,1,The Old Bridge Inn,Aviemore,57.185952,-3.828708,2026-08-06T17:36:43
KovZ9177wYV,Folk,1,The Old Bridge Inn,Aviemore,57.185952,-3.828708,2026-08-06T17:36:43
KovZ9177wff,Country,2,Galvanizers SWG3,Glasgow,55.863711,-4.298214,2026-08-06T17:36:43
KovZ9177wff,Dance/Electronic,3,Galvanizers SWG3,Glasgow,55.863711,-4.298214,2026-08-06T17:36:43
KovZ9177wff,Hip-Hop/Rap,1,Galvanizers SWG3,Glasgow,55.863711,-4.298214,2026-08-06T17:36:43
KovZ9177wff,Metal,6,Galvanizers SWG3,Glasgow,55.863711,-4.298214,2026-08-06T17:36:43
KovZ9177wff,Pop,1,Galvanizers SWG3,Glasgow,55.863711,-4.298214,2026-08-06T17:36:43
KovZ9177wff,Rock,11,Galvanizers SWG3,Glasgow,55.863711,-4.298214,2026-08-06T17:36:43
KovZ9177wgf,Folk,1,Tolbooth,Stirling,56.120506,-3.94233,2026-08-06T17:36:43
KovZ9177wgf,Rock,1,Tolbooth,Stirling,56.120506,-3.94233,2026-08-06T17:36:43
KovZ9177whV,Alternative,2,Krakatoa,Aberdeen,57.14568,-2.09504,2026-08-06T17:36:43
KovZ9177whV,Rock,1,Krakatoa,Aberdeen,57.14568,-2.09504,2026-08-06T17:36:43
KovZ9177wq7,Dance/Electronic,1,Royal Highland Showgrounds,Edinburgh,55.941952,-3.37116,2026-08-06T17:36:43
KovZ9177wq7,Rock,6,Royal Highland Showgrounds,Edinburgh,55.941952,-3.37116,2026-08-06T17:36:43
KovZ9177wqV,Country,2,TV Studio SWG3,Glasgow,55.863711,-4.298214,2026-08-06T17:36:43
KovZ9177wqV,Hip-Hop/Rap,2,TV Studio SWG3,Glasgow,55.863711,-4.298214,2026-08-06T17:36:43
KovZ9177wqV,Metal,1,TV Studio SWG3,Glasgow,55.863711,-4.298214,2026-08-06T17:36:43
KovZ9177wqV,Pop,2,TV Studio SWG3,Glasgow,55.863711,-4.298214,2026-08-06T17:36:43
KovZ9177wqV,Rock,14,TV Studio SWG3,Glasgow,55.863711,-4.298214,2026-08-06T17:36:43
KovZ9177wqf,Dance/Electronic,2,Warehouse SWG3,Glasgow,55.863711,-4.298214,2026-08-06T17:36:43
KovZ9177wqf,Hip-Hop/Rap,2,Warehouse SWG3,Glasgow,55.863711,-4.298214,2026-08-06T17:36:43
KovZ9177wqf,Pop,5,Warehouse SWG3,Glasgow,55.863711,-4.298214,2026-08-06T17:36:43
KovZ9177wqf,Rock,8,Warehouse SWG3,Glasgow,55.863711,-4.298214,2026-08-06T17:36:43
KovZ9177wv7,Rock,1,Social,Hull,53.73919,-0.33466,2026-08-06T17:36:43
KovZ9177wxf,Folk,1,Oran Mor Auditorium,Glasgow,55.87411231,-4.29506019,2026-08-06T17:36:43
KovZ9177wxf,Rock,5,Oran Mor Auditorium,Glasgow,55.87411231,-4.29506019,2026-08-06T17:36:43
KovZ9177x2f,Classical,2,Kensington United Reformed Church,London,51.49884175,-0.19510576,2026-08-06T17:36:43
KovZ9177x50,Alternative,16,Brudenell Social Club,Leeds,53.809656,-1.570275,2026-08-06T17:36:43
KovZ9177x50,Blues,3,Brudenell Social Club,Leeds,53.809656,-1.570275,2026-08-06T17:36:43
KovZ9177x50,Country,4,Brudenell Social Club,Leeds,53.809656,-1.570275,2026-08-06T17:36:43
KovZ9177x50,Dance/Electronic,5,Brudenell Social Club,Leeds,53.809656,-1.570275,2026-08-06T17:36:43
KovZ9177x50,Folk,6,Brudenell Social Club,Leeds,53.809656,-1.570275,2026-08-06T17:36:43
KovZ9177x50,Hip-Hop/Rap,3,Brudenell Social Club,Leeds,53.809656,-1.570275,2026-08-06T17:36:43
KovZ9177x50,Jazz,2,Brudenell Social Club,Leeds,53.809656,-1.570275,2026-08-06T17:36:43
KovZ9177x50,Metal,3,Brudenell Social Club,Leeds,53.809656,-1.570275,2026-08-06T17:36:43
KovZ9177x50,Pop,3,Brudenell Social Club,Leeds,53.809656,-1.570275,2026-08-06T17:36:43
KovZ9177x50,R&B,1,Brudenell Social Club,Leeds,53.809656,-1.570275,2026-08-06T17:36:43
KovZ9177x50,Rock,53,Brudenell Social Club,Leeds,53.809656,-1.570275,2026-08-06T17:36:43
KovZ9177xMf,Pop,2,New Theatre Cardiff,Cardiff,51.483668,-3.175522,2026-08-06T17:36:43
KovZ9177xMf,R&B,1,New Theatre Cardiff,Cardiff,51.483668,-3.175522,2026-08-06T17:36:43
KovZ9177xMf,Rock,3,New Theatre Cardiff,Cardiff,51.483668,-3.175522,2026-08-06T17:36:43
KovZ9177xRf,Alternative,3,The Lexington,London,51.531721,-0.111874,2026-08-06T17:36:43
KovZ9177xRf,Blues,1,The Lexington,London,51.531721,-0.111874,2026-08-06T17:36:43
KovZ9177xRf,Folk,3,The Lexington,London,51.531721,-0.111874,2026-08-06T17:36:43
KovZ9177xRf,R&B,1,The Lexington,London,51.531721,-0.111874,2026-08-06T17:36:43
KovZ9177xRf,Rock,8,The Lexington,London,51.531721,-0.111874,2026-08-06T17:36:43
KovZ9177y17,Hip-Hop/Rap,1,Ram Jam Records,Kingston Upon Thames,51.414309,-0.300631,2026-08-06T17:36:43
KovZ9177yO7,Dance/Electronic,2,Colours Hoxton,London,51.52779,-0.081834,2026-08-06T17:36:43
KovZ9177yO7,Hip-Hop/Rap,1,Colours Hoxton,London,51.52779,-0.081834,2026-08-06T17:36:43
KovZ9177yO7,Pop,6,Colours Hoxton,London,51.52779,-0.081834,2026-08-06T17:36:43
KovZ9177yO7,R&B,1,Colours Hoxton,London,51.52779,-0.081834,2026-08-06T17:36:43
KovZ9177yOV,Classical,1,OVO Arena Wembley,London,51.557918,-0.283527,2026-08-06T17:36:43
KovZ9177yOV,Dance/Electronic,1,OVO Arena Wembley,London,51.557918,-0.283527,2026-08-06T17:36:43
KovZ9177yOV,Hip-Hop/Rap,2,OVO Arena Wembley,London,51.557918,-0.283527,2026-08-06T17:36:43
KovZ9177yOV,Metal,1,OVO Arena Wembley,London,51.557918,-0.283527,2026-08-06T17:36:43
KovZ9177yOV,Pop,6,OVO Arena Wembley,London,51.557918,-0.283527,2026-08-06T17:36:43
KovZ9177yOV,R&B,1,OVO Arena Wembley,London,51.557918,-0.283527,2026-08-06T17:36:43
KovZ9177yOV,Reggae,1,OVO Arena Wembley,London,51.557918,-0.283527,2026-08-06T17:36:43
KovZ9177yOV,Rock,9,OVO Arena Wembley,London,51.557918,-0.283527,2026-08-06T17:36:43
KovZ9177yOV,World,5,OVO Arena Wembley,London,51.557918,-0.283527,2026-08-06T17:36:43
KovZ9177y_f,Rock,2,Theatre Royal - Brighton,Brighton,50.8234325,-0.1399255,2026-08-06T17:36:43
KovZ9177ykf,Pop,1,Hallé St Michael's,Manchester,53.48491961,-2.22960614,2026-08-06T17:36:43
KovZ9177ykf,Rock,2,Hallé St Michael's,Manchester,53.48491961,-2.22960614,2026-08-06T17:36:43
KovZ9177yu7,Rock,1,Amped Huddersfield,Huddersfield,53.64555,-1.778968,2026-08-06T17:36:43
KovZ9177z1f,Classical,3,Co-op Live,Manchester,53.48661136,-2.1995797,2026-08-06T17:36:43
KovZ9177z1f,Hip-Hop/Rap,5,Co-op Live,Manchester,53.48661136,-2.1995797,2026-08-06T17:36:43
KovZ9177z1f,Metal,2,Co-op Live,Manchester,53.48661136,-2.1995797,2026-08-06T17:36:43
KovZ9177z1f,Pop,1,Co-op Live,Manchester,53.48661136,-2.1995797,2026-08-06T17:36:43
KovZ9177z1f,R&B,4,Co-op Live,Manchester,53.48661136,-2.1995797,2026-08-06T17:36:43
KovZ9177z1f,Reggae,1,Co-op Live,Manchester,53.48661136,-2.1995797,2026-08-06T17:36:43
KovZ9177z1f,Rock,24,Co-op Live,Manchester,53.48661136,-2.1995797,2026-08-06T17:36:43
KovZ9177z1f,World,1,Co-op Live,Manchester,53.48661136,-2.1995797,2026-08-06T17:36:43
KovZ9177zGf,Pop,1,Regent Theatre,Stoke-On-Trent,53.024681,-2.177062,2026-08-06T17:36:43
KovZ9177zGf,Rock,3,Regent Theatre,Stoke-On-Trent,53.024681,-2.177062,2026-08-06T17:36:43
KovZ9177zH7,Dance/Electronic,2,Old Market,Hove,50.825001,-0.157115,2026-08-06T17:36:43
KovZ9177zH7,Jazz,1,Old Market,Hove,50.825001,-0.157115,2026-08-06T17:36:43
KovZ9177zL7,Pop,1,St Nicolas Church,Newbury,51.40100505,-1.32516709,2026-08-06T17:36:43
KovZ9177zN0,Rock,1,Rose Theatre,Surrey,51.408206,-0.307788,2026-08-06T17:36:43
KovZ9177zp0,Pop,1,Wycombe Swan Theatre,High Wycombe,51.627968,-0.749801,2026-08-06T17:36:43
KovZ9177zqf,Pop,1,Brighton Komedia,Brighton,50.824936,-0.139366,2026-08-06T17:36:43
KovZ9177zqf,Rock,2,Brighton Komedia,Brighton,50.824936,-0.139366,2026-08-06T17:36:43
KovZ9177zz7,Country,1,New Century Locker,Manchester,53.48729244,-2.23944166,2026-08-06T17:36:43
KovZ9177zz7,Dance/Electronic,2,New Century Locker,Manchester,53.48729244,-2.23944166,2026-08-06T17:36:43
KovZ9177zz7,Pop,1,New Century Locker,Manchester,53.48729244,-2.23944166,2026-08-06T17:36:43
KovZ9177zz7,R&B,1,New Century Locker,Manchester,53.48729244,-2.23944166,2026-08-06T17:36:43
KovZ9177zz7,Rock,1,New Century Locker,Manchester,53.48729244,-2.23944166,2026-08-06T17:36:43
KovZ917A2JV,Country,1,"The Grace, London",London,51.546706,-0.103742,2026-08-06T17:36:43
KovZ917A2JV,Folk,2,"The Grace, London",London,51.546706,-0.103742,2026-08-06T17:36:43
KovZ917A2JV,Pop,2,"The Grace, London",London,51.546706,-0.103742,2026-08-06T17:36:43
KovZ917A2Q0,Country,1,Ulster American Folk Park,Omagh,54.659033,-7.334751,2026-08-06T17:36:43
KovZ917A2nf,Alternative,2,Boiler Shop,Newcastle Upon Tyne,54.967198,-1.615058,2026-08-06T17:36:43
KovZ917A2nf,Dance/Electronic,1,Boiler Shop,Newcastle Upon Tyne,54.967198,-1.615058,2026-08-06T17:36:43
KovZ917A2nf,Pop,1,Boiler Shop,Newcastle Upon Tyne,54.967198,-1.615058,2026-08-06T17:36:43
KovZ917A2nf,R&B,1,Boiler Shop,Newcastle Upon Tyne,54.967198,-1.615058,2026-08-06T17:36:43
KovZ917A2nf,Rock,8,Boiler Shop,Newcastle Upon Tyne,54.967198,-1.615058,2026-08-06T17:36:43
KovZ917A2yf,Dance/Electronic,1,Prospect Park Reading,Reading,51.450383,-1.006807,2026-08-06T17:36:43
KovZ917A2yf,Rock,1,Prospect Park Reading,Reading,51.450383,-1.006807,2026-08-06T17:36:43
KovZ917A5Df,Dance/Electronic,1,Mama Roux's,Birmingham,52.475166,-1.881852,2026-08-06T17:36:43
KovZ917A5Df,R&B,1,Mama Roux's,Birmingham,52.475166,-1.881852,2026-08-06T17:36:43
KovZ917A5Df,Rock,3,Mama Roux's,Birmingham,52.475166,-1.881852,2026-08-06T17:36:43
KovZ917A760,Dance/Electronic,1,Oh Yeah music Centre,Belfast,54.60226992,-5.92634082,2026-08-06T17:36:43
KovZ917A760,Folk,1,Oh Yeah music Centre,Belfast,54.60226992,-5.92634082,2026-08-06T17:36:43
KovZ917A760,Rock,2,Oh Yeah music Centre,Belfast,54.60226992,-5.92634082,2026-08-06T17:36:43
